subcentro;maq;fecha;elemento;legajo_programador;programado
BANBY;BY03;2022/07/03;FS618;F20089001;39
BANBY;BY03;2022/07/03;FT683;F20089002;24
BANBY;BY03;2022/07/03;LIMP;F20089003;3
BANBY;BY01;2022/07/04;LIMP;F20089001;3
BANBY;BY01;2022/07/04;MB223;F20089003;13
BANBY;BY01;2022/07/04;MB323;F20089001;13
BANBY;BY01;2022/07/04;MH2000;F20089002;19
BANBY;BY01;2022/07/04;MH249;F20089003;17
BANBY;BY01;2022/07/04;MS129;F20089001;12
BANBY;BY01;2022/07/04;MS619;F20089002;20
BANBY;BY01;2022/07/04;MT34;F20089003;15
BANBY;BY03;2022/07/04;FB6211;F20089001;27
BANBY;BY03;2022/07/04;FH9616;F20089002;22
BANBY;BY03;2022/07/04;FMH2016;F20089003;22
BANBY;BY03;2022/07/04;FS007;F20089001;30
BANBY;BY03;2022/07/04;FS618;F20089002;24
BANBY;BY03;2022/07/04;FT33;F20089003;16
BANBY;BY03;2022/07/04;LIMP;F20089001;3
BANBY;BY01;2022/07/05;MB223;F20089003;8
BANBY;BY01;2022/07/05;MB323;F20089001;12
BANBY;BY01;2022/07/05;MS128;F20089002;13
BANBY;BY01;2022/07/05;MS129;F20089003;12
BANBY;BY01;2022/07/05;MS619;F20089001;40
BANBY;BY01;2022/07/05;MT1212;F20089002;15
BANBY;BY01;2022/07/05;MT34;F20089003;15
BANBY;BY03;2022/07/05;FB23;F20089001;13
BANBY;BY03;2022/07/05;FB41;F20089002;16
BANBY;BY03;2022/07/05;FH9616;F20089003;22
BANBY;BY03;2022/07/05;FMH2016;F20089001;16
BANBY;BY03;2022/07/05;FT33;F20089002;16
BANBY;BY03;2022/07/05;FT810;F20089003;30
BANBY;BY03;2022/07/05;LIMP;F20089001;3
BANBY;BY01;2022/07/06;MB102;F20089003;20
BANBY;BY01;2022/07/06;MC1210;F20089001;3
BANBY;BY01;2022/07/06;MC1211;F20089002;3
BANBY;BY01;2022/07/06;MC46;F20089003;5
BANBY;BY01;2022/07/06;MS006;F20089001;25
BANBY;BY01;2022/07/06;MS619;F20089002;20
BANBY;BY01;2022/07/06;MT1212;F20089003;15
BANBY;BY03;2022/07/06;FB6211;F20089001;2
BANBY;BY03;2022/07/06;FH251;F20089002;18
BANBY;BY03;2022/07/06;FH9616;F20089003;28
BANBY;BY03;2022/07/06;FMH250;F20089001;18
BANBY;BY03;2022/07/06;FT209;F20089002;16
BANBY;BY03;2022/07/06;FT810;F20089003;15
BANBY;BY03;2022/07/06;LM2;F20089002;3
BANBY;BY01;2022/07/07;C1209;F20089001;3
BANBY;BY01;2022/07/07;C259;F20089002;5
BANBY;BY01;2022/07/07;LIMP;F20089003;3
BANBY;BY01;2022/07/07;MB6210;F20089002;20
BANBY;BY01;2022/07/07;MC1210;F20089003;3
BANBY;BY01;2022/07/07;MC1211;F20089001;3
BANBY;BY01;2022/07/07;MC46;F20089002;5
BANBY;BY01;2022/07/07;MH249;F20089003;18
BANBY;BY01;2022/07/07;MS006;F20089001;25
BANBY;BY01;2022/07/07;MS619;F20089002;22
BANBY;BY01;2022/07/07;XMH9200;F20089003;3
BANBY;BY03;2022/07/07;FH251;F20089001;11
BANBY;BY03;2022/07/07;LIMP;F20089002;3
BANBY;BY01;2022/07/08;LIMP;F20089001;3
BANBY;BY01;2022/07/08;MB6210;F20089003;20
BANBY;BY01;2022/07/08;MH2000;F20089001;15
BANBY;BY01;2022/07/08;MH249;F20089002;18
BANBY;BY01;2022/07/08;MS619;F20089003;20
BANBY;BY01;2022/07/08;MT1212;F20089001;15
BANBY;BY01;2022/07/08;MT1775;F20089002;15
BANBY;BY03;2022/07/08;FB41;F20089001;16
BANBY;BY03;2022/07/08;FH9616;F20089002;16
BANBY;BY03;2022/07/08;FS618;F20089003;25
BANBY;BY03;2022/07/08;FT1774RR;F20089001;18
BANBY;BY03;2022/07/08;FT209;F20089002;16
BANBY;BY03;2022/07/08;FT303;F20089003;24
BANBY;BY03;2022/07/08;FT33;F20089001;3
BANBY;BY03;2022/07/08;LIMP;F20089002;3
BANBY;BY03;2022/07/08;XFH9202;F20089003;3
BANBY;BY03;2022/07/08;XFMH9201;F20089001;3
BANBY;BY01;2022/07/09;LIMP;F20089001;3
BANBY;BY01;2022/07/09;MB6210;F20089002;13
BANBY;BY01;2022/07/09;MH249;F20089003;18
BANBY;BY01;2022/07/09;MT1391;F20089001;12
BANBY;BY01;2022/07/09;MT2391;F20089002;13
BANBY;BY03;2022/07/09;FH251;F20089003;2
BANBY;BY03;2022/07/09;FH9616;F20089001;28
BANBY;BY03;2022/07/09;FMH2016;F20089002;7
BANBY;BY03;2022/07/09;FMH250;F20089003;1
BANBY;BY03;2022/07/09;FT209;F20089001;16
BANBY;BY03;2022/07/09;LIMP;F20089002;3
BANBY;BY03;2022/07/09;XFH9202;F20089003;3
BANBY;BY01;2022/07/10;LIMP;F20089002;3
BANBY;BY01;2022/07/10;MB6210;F20089001;33
BANBY;BY01;2022/07/10;MH249;F20089003;18
BANBY;BY01;2022/07/10;MS006;F20089001;25
BANBY;BY01;2022/07/10;MT1212;F20089002;15
BANBY;BY01;2022/07/10;MT1391;F20089003;12
BANBY;BY01;2022/07/10;MT2391;F20089001;13
BANBY;BY03;2022/07/10;FB6211;F20089002;20
BANBY;BY03;2022/07/10;FH251;F20089003;20
BANBY;BY03;2022/07/10;FH9616;F20089001;28
BANBY;BY03;2022/07/10;FMH2016;F20089002;7
BANBY;BY03;2022/07/10;FMH250;F20089003;20
BANBY;BY03;2022/07/10;FS007;F20089001;30
BANBY;BY03;2022/07/10;FT209;F20089002;16
BANBY;BY03;2022/07/10;FT391;F20089003;13
BANBY;BY03;2022/07/10;LIMP;F20089001;3
BANBY;BY03;2022/07/10;XFH9202;F20089002;3
BANBY;BY01;2022/07/11;MB102;F20089003;20
BANBY;BY01;2022/07/11;MB6210;F20089001;20
BANBY;BY01;2022/07/11;MS006;F20089002;25
BANBY;BY01;2022/07/11;MS619;F20089003;40
BANBY;BY03;2022/07/11;FB41;F20089001;16
BANBY;BY03;2022/07/11;FH251;F20089002;34
BANBY;BY03;2022/07/11;FMH250;F20089003;18
BANBY;BY03;2022/07/11;FS007;F20089001;30
BANBY;BY03;2022/07/11;FT209;F20089002;16
BANBY;BY03;2022/07/11;FT391;F20089003;13
BANBY;BY03;2022/07/11;LIMP;F20089001;3
BANBY;BY03;2022/07/11;XFH9202;F20089002;3
BANBY;BY01;2022/07/12;LM1;F20089003;3
BANBY;BY01;2022/07/12;MH2000;F20089001;15
BANBY;BY01;2022/07/12;MS619;F20089003;20
BANBY;BY03;2022/07/12;FB6319;F20089001;25
BANBY;BY03;2022/07/12;FH251;F20089002;16
BANBY;BY03;2022/07/12;FH9616;F20089003;22
BANBY;BY03;2022/07/12;FMH2016;F20089001;17
BANBY;BY03;2022/07/12;FMH250;F20089002;16
BANBY;BY03;2022/07/12;FS007;F20089003;30
BANBY;BY03;2022/07/12;LM1;F20089002;3
BANBY;BY01;2022/07/13;LIMP;F20089002;3
BANBY;BY01;2022/07/13;MB6210;F20089003;20
BANBY;BY01;2022/07/13;MH2000;F20089001;15
BANBY;BY01;2022/07/13;MH249;F20089002;18
BANBY;BY01;2022/07/13;MS619;F20089003;40
BANBY;BY01;2022/07/13;MT34;F20089001;15
BANBY;BY03;2022/07/13;FB41;F20089002;16
BANBY;BY03;2022/07/13;FB42;F20089003;12
BANBY;BY03;2022/07/13;FH251;F20089001;20
BANBY;BY03;2022/07/13;FMH250;F20089003;20
BANBY;BY03;2022/07/13;FS007;F20089001;29
BANBY;BY03;2022/07/13;FS618;F20089002;24
BANBY;BY03;2022/07/13;LM1;F20089001;3
BANBY;BY01;2022/07/14;LM1;F20089003;3
BANBY;BY01;2022/07/14;MH2000;F20089001;4
BANBY;BY03;2022/07/14;FH251;F20089003;6
BANBY;BY03;2022/07/14;FH9616;F20089001;44
BANBY;BY03;2022/07/14;FMH2016;F20089002;44
BANBY;BY03;2022/07/14;FMH250;F20089003;6
BANBY;BY03;2022/07/14;FT470;F20089001;24
BANBY;BY03;2022/07/14;FT880RR;F20089002;18
BANBY;BY03;2022/07/14;LIMP;F20089003;3
BANBY;BY01;2022/07/15;LIMP;F20089003;3
BANBY;BY01;2022/07/15;MH249;F20089001;8
BANBY;BY03;2022/07/15;FB101;F20089002;25
BANBY;BY03;2022/07/15;FB6211;F20089003;24
BANBY;BY03;2022/07/15;FH251;F20089001;17
BANBY;BY03;2022/07/15;FH9616;F20089002;22
BANBY;BY03;2022/07/15;FMH2016;F20089003;22
BANBY;BY03;2022/07/15;FMH250;F20089001;17
BANBY;BY03;2022/07/15;FS007;F20089002;16
BANBY;BY03;2022/07/15;LM1;F20089003;3
BANBY;BY01;2022/07/17;LIMP;F20089001;3
BANBY;BY01;2022/07/17;MB6210;F20089002;20
BANBY;BY01;2022/07/17;MH2000;F20089003;12
BANBY;BY01;2022/07/17;MH249;F20089001;18
BANBY;BY01;2022/07/17;MS006;F20089002;25
BANBY;BY01;2022/07/17;MS619;F20089003;40
BANBY;BY03;2022/07/17;FH9616;F20089002;22
BANBY;BY03;2022/07/17;FMH2016;F20089003;22
BANBY;BY03;2022/07/17;FMH250;F20089001;20
BANBY;BY03;2022/07/17;FS007;F20089002;30
BANBY;BY03;2022/07/17;FS618;F20089003;48
BANBY;BY03;2022/07/17;LIMP;F20089001;3
BANBY;BY01;2022/07/18;MB6210;F20089002;20
BANBY;BY01;2022/07/18;MS619;F20089003;20
BANBY;BY01;2022/07/18;MT34;F20089001;15
BANBY;BY01;2022/07/19;LM1;F20089001;3
BANBY;BY01;2022/07/19;MB57;F20089002;15
BANBY;BY01;2022/07/19;MS006;F20089001;25
BANBY;BY01;2022/07/19;MT1212;F20089002;15
BANBY;BY01;2022/07/19;MT1391;F20089003;12
BANBY;BY01;2022/07/19;MT1775;F20089001;15
BANBY;BY01;2022/07/19;MT2391;F20089002;13
BANBY;BY01;2022/07/19;MT34;F20089003;15
BANBY;BY03;2022/07/19;FH251;F20089001;16
BANBY;BY03;2022/07/19;FH9616;F20089002;21
BANBY;BY03;2022/07/19;FMH2016;F20089003;21
BANBY;BY03;2022/07/19;FMH250;F20089001;12
BANBY;BY03;2022/07/19;FS618;F20089002;24
BANBY;BY03;2022/07/19;FT33;F20089003;16
BANBY;BY03;2022/07/19;LIMP;F20089001;3
BANBY;BY01;2022/07/20;LIMP;F20089002;3
BANBY;BY01;2022/07/20;MH2000;F20089003;15
BANBY;BY01;2022/07/20;MH249;F20089001;18
BANBY;BY01;2022/07/20;MS006;F20089002;25
BANBY;BY01;2022/07/20;MT1212;F20089003;30
BANBY;BY03;2022/07/20;FS618;F20089002;6
BANBY;BY01;2022/07/21;C117;F20089001;1
BANBY;BY01;2022/07/21;LIMP;F20089002;3
BANBY;BY01;2022/07/21;MB1782;F20089003;20
BANBY;BY01;2022/07/21;MC11;F20089001;1
BANBY;BY01;2022/07/21;MC19;F20089002;1
BANBY;BY01;2022/07/21;MH249;F20089003;32
BANBY;BY01;2022/07/21;MS006;F20089001;25
BANBY;BY01;2022/07/21;MS619;F20089002;20
BANBY;BY01;2022/07/21;MT2391;F20089003;12
BANBY;BY03;2022/07/21;FB101;F20089001;22
BANBY;BY03;2022/07/21;FH251;F20089002;39
BANBY;BY03;2022/07/21;FH9616;F20089003;22
BANBY;BY03;2022/07/21;FMH2016;F20089001;22
BANBY;BY03;2022/07/21;FMH250;F20089002;39
BANBY;BY03;2022/07/21;FT449;F20089003;10
BANBY;BY03;2022/07/21;LIMP;F20089001;3
BANBY;BY01;2022/07/22;C117;F20089002;1
BANBY;BY01;2022/07/22;LIMP;F20089003;3
BANBY;BY01;2022/07/22;MH2000;F20089001;15
BANBY;BY01;2022/07/22;MH249;F20089002;18
BANBY;BY01;2022/07/22;MS006;F20089003;25
BANBY;BY01;2022/07/22;MS619;F20089001;27
BANBY;BY01;2022/07/22;MT1212;F20089002;15
BANBY;BY01;2022/07/22;MT1391;F20089003;12
BANBY;BY01;2022/07/22;MT2391;F20089001;14
BANBY;BY03;2022/07/22;FH251;F20089002;19
BANBY;BY03;2022/07/22;FH9616;F20089001;19
BANBY;BY03;2022/07/22;FK70;F20089002;25
BANBY;BY03;2022/07/22;FMH250;F20089003;17
BANBY;BY03;2022/07/22;FS618;F20089001;24
BANBY;BY03;2022/07/22;FT33;F20089002;16
BANBY;BY03;2022/07/22;FT6304;F20089003;30
BANBY;BY03;2022/07/22;LIMP;F20089001;3
BANBY;BY01;2022/07/23;C117;F20089003;1
BANBY;BY01;2022/07/23;LIMP;F20089001;3
BANBY;BY01;2022/07/23;MB102;F20089002;20
BANBY;BY01;2022/07/23;MH2000;F20089003;45
BANBY;BY01;2022/07/23;MH249;F20089001;26
BANBY;BY01;2022/07/23;MS006;F20089002;26
BANBY;BY01;2022/07/23;MS619;F20089003;19
BANBY;BY01;2022/07/23;MT1212;F20089001;15
BANBY;BY03;2022/07/23;FB1780;F20089002;4
BANBY;BY03;2022/07/23;FB41;F20089003;16
BANBY;BY03;2022/07/23;FB6211;F20089001;25
BANBY;BY03;2022/07/23;FH9616;F20089002;22
BANBY;BY03;2022/07/23;FK70;F20089003;4
BANBY;BY03;2022/07/23;FMH2016;F20089001;22
BANBY;BY03;2022/07/23;FS618;F20089002;24
BANBY;BY03;2022/07/23;FT209;F20089003;16
BANBY;BY03;2022/07/23;FT33;F20089001;2
BANBY;BY03;2022/07/23;FT391;F20089002;14
BANBY;BY03;2022/07/23;FT6304;F20089003;29
BANBY;BY03;2022/07/23;LIMP;F20089001;3
BANBY;BY01;2022/07/24;C117;F20089002;1
BANBY;BY01;2022/07/24;LIMP;F20089003;3
BANBY;BY01;2022/07/24;MB57;F20089001;15
BANBY;BY01;2022/07/24;MB6210;F20089002;20
BANBY;BY01;2022/07/24;MH249;F20089001;18
BANBY;BY01;2022/07/24;MS006;F20089002;3
BANBY;BY01;2022/07/24;MS619;F20089003;20
BANBY;BY01;2022/07/24;MT6305;F20089001;30
BANBY;BY01;2022/07/24;MT6306;F20089002;28
BANBY;BY03;2022/07/24;FB6211;F20089003;20
BANBY;BY03;2022/07/24;FB6319;F20089001;25
BANBY;BY03;2022/07/24;FH251;F20089002;16
BANBY;BY03;2022/07/24;FH9616;F20089003;22
BANBY;BY03;2022/07/24;FMH2016;F20089001;22
BANBY;BY03;2022/07/24;FMH250;F20089002;16
BANBY;BY03;2022/07/24;FS007;F20089003;27
BANBY;BY03;2022/07/24;FS618;F20089001;24
BANBY;BY03;2022/07/24;LIMP;F20089002;3
BANBY;BY01;2022/07/25;C117;F20089003;1
BANBY;BY01;2022/07/25;C207;F20089001;3
BANBY;BY01;2022/07/25;LIMP;F20089002;3
BANBY;BY01;2022/07/25;MB123;F20089003;12
BANBY;BY01;2022/07/25;MB6210;F20089001;20
BANBY;BY01;2022/07/25;MH2000;F20089002;15
BANBY;BY01;2022/07/25;MS006;F20089003;25
BANBY;BY01;2022/07/25;MS619;F20089001;20
BANBY;BY01;2022/07/25;MT1391;F20089002;12
BANBY;BY01;2022/07/25;MT2391;F20089003;13
BANBY;BY03;2022/07/25;FB41;F20089001;16
BANBY;BY03;2022/07/25;FH251;F20089002;20
BANBY;BY03;2022/07/25;FH9616;F20089003;12
BANBY;BY03;2022/07/25;FMH2016;F20089001;22
BANBY;BY03;2022/07/25;FMH250;F20089002;12
BANBY;BY03;2022/07/25;FS007;F20089003;9
BANBY;BY03;2022/07/25;FT449;F20089001;18
BANBY;BY03;2022/07/25;LIMP;F20089002;3
BANBY;BY01;2022/07/26;C117;F20089003;1
BANBY;BY01;2022/07/26;C207;F20089001;3
BANBY;BY01;2022/07/26;LIMP;F20089002;3
BANBY;BY01;2022/07/26;MB323;F20089003;17
BANBY;BY01;2022/07/26;MB6210;F20089001;20
BANBY;BY01;2022/07/26;MH2000;F20089002;14
BANBY;BY01;2022/07/26;MH249;F20089003;18
BANBY;BY01;2022/07/26;MS006;F20089001;25
BANBY;BY01;2022/07/26;MS619;F20089002;20
BANBY;BY03;2022/07/26;FH9616;F20089003;2
BANBY;BY03;2022/07/26;LIMP;F20089001;3
BANBY;BY01;2022/07/27;C117;F20089001;1
BANBY;BY01;2022/07/27;C207;F20089002;3
BANBY;BY01;2022/07/27;LIMP;F20089003;3
BANBY;BY01;2022/07/27;MH2000;F20089001;30
BANBY;BY01;2022/07/27;MH249;F20089002;36
BANBY;BY01;2022/07/27;MS006;F20089003;25
BANBY;BY01;2022/07/27;MS619;F20089001;20
BANBY;BY01;2022/07/27;XMH5516;F20089002;3
BANBY;BY03;2022/07/27;FB23;F20089003;13
BANBY;BY03;2022/07/27;FH251;F20089001;20
BANBY;BY03;2022/07/27;FH9616;F20089002;27
BANBY;BY03;2022/07/27;FMH2016;F20089003;20
BANBY;BY03;2022/07/27;FMH250;F20089001;20
BANBY;BY03;2022/07/27;FS007;F20089002;19
BANBY;BY03;2022/07/27;FT209;F20089003;15
BANBY;BY03;2022/07/27;FT470;F20089001;24
BANBY;BY03;2022/07/27;LM1;F20089003;3
BANBY;BY01;2022/07/28;C117;F20089001;1
BANBY;BY01;2022/07/28;C207;F20089002;3
BANBY;BY03;2022/07/28;FB41;F20089003;16
BANBY;BY03;2022/07/28;FB6211;F20089001;20
BANBY;BY03;2022/07/28;FH251;F20089002;32
BANBY;BY03;2022/07/28;FH9616;F20089003;20
BANBY;BY03;2022/07/28;FMH2016;F20089001;20
BANBY;BY03;2022/07/28;FMH250;F20089002;16
BANBY;BY03;2022/07/28;FT470;F20089001;24
BANBY;BY03;2022/07/28;LIMP;F20089002;3
BANBY;BY01;2022/07/29;C117;F20089003;1
BANBY;BY01;2022/07/29;C207;F20089001;3
BANBY;BY01;2022/07/29;LIMP;F20089002;3
BANBY;BY01;2022/07/29;MB102;F20089003;20
BANBY;BY01;2022/07/29;MH2000;F20089001;15
BANBY;BY01;2022/07/29;MH249;F20089002;18
BANBY;BY01;2022/07/29;MS006;F20089003;25
BANBY;BY01;2022/07/29;MS619;F20089001;20
BANBY;BY01;2022/07/29;MT1775;F20089002;15
BANBY;BY01;2022/07/29;XMH5516;F20089003;2
BANBY;BY03;2022/07/29;FB101;F20089001;24
BANBY;BY03;2022/07/29;FB6211;F20089002;32
BANBY;BY03;2022/07/29;FH251;F20089003;20
BANBY;BY03;2022/07/29;FH9616;F20089001;12
BANBY;BY03;2022/07/29;FMH2016;F20089002;12
BANBY;BY03;2022/07/29;FMH250;F20089003;20
BANBY;BY03;2022/07/29;FS007;F20089001;45
BANBY;BY03;2022/07/29;LIMP;F20089002;3
BANBY;BY01;2022/07/30;LIMP;F20089002;3
BANBY;BY01;2022/07/30;MH2000;F20089003;15
BANBY;BY01;2022/07/30;MH249;F20089001;18
BANBY;BY01;2022/07/30;MS619;F20089002;20
BANBY;BY01;2022/07/30;MT1391;F20089003;12
BANBY;BY01;2022/07/30;MT2391;F20089001;13
BANBY;BY01;2022/07/30;MT6305;F20089002;28
BANBY;BY01;2022/07/30;MT6306;F20089003;18
BANBY;BY03;2022/07/30;FB6319;F20089001;15
BANBY;BY03;2022/07/30;FH251;F20089002;30
BANBY;BY03;2022/07/30;FH9616;F20089003;22
BANBY;BY03;2022/07/30;FMH2016;F20089001;22
BANBY;BY03;2022/07/30;FMH250;F20089002;30
BANBY;BY03;2022/07/30;FT449;F20089001;17
BANBY;BY03;2022/07/30;FT470;F20089002;24
BANBY;BY03;2022/07/30;LIMP;F20089003;3
BANBY;BY01;2022/07/31;LIMP;F20089001;3
BANBY;BY01;2022/07/31;MH2000;F20089002;15
BANBY;BY01;2022/07/31;MH249;F20089003;28
BANBY;BY01;2022/07/31;MS006;F20089001;25
BANBY;BY01;2022/07/31;MS619;F20089002;20
BANBY;BY01;2022/07/31;MT1212;F20089003;15
BANBY;BY03;2022/07/31;FH251;F20089001;6
BANBY;BY03;2022/07/31;LIMP;F20089003;3
BANBY;BY01;2022/08/01;LIMP;F20089002;3
BANBY;BY01;2022/08/01;MH2000;F20089003;15
BANBY;BY01;2022/08/01;MH249;F20089001;18
BANBY;BY01;2022/08/01;MS006;F20089002;14
BANBY;BY01;2022/08/01;MS619;F20089003;20
BANBY;BY01;2022/08/01;MT1212;F20089001;15
BANBY;BY01;2022/08/01;MT34;F20089002;15
BANBY;BY01;2022/08/01;MT877;F20089003;15
BANBY;BY03;2022/08/01;FB41;F20089001;16
BANBY;BY03;2022/08/01;FB6211;F20089002;29
BANBY;BY03;2022/08/01;FB6319;F20089003;25
BANBY;BY03;2022/08/01;FH9616;F20089001;22
BANBY;BY03;2022/08/01;FMH2016;F20089002;22
BANBY;BY03;2022/08/01;FS007;F20089003;30
BANBY;BY03;2022/08/01;FT470;F20089001;24
BANBY;BY03;2022/08/01;LIMP;F20089002;3
BANBY;BY01;2022/08/02;C207;F20089002;3
BANBY;BY01;2022/08/02;LIMP;F20089003;3
BANBY;BY01;2022/08/02;MB6210;F20089002;20
BANBY;BY01;2022/08/02;MH249;F20089003;18
BANBY;BY01;2022/08/02;MS006;F20089001;25
BANBY;BY01;2022/08/02;MS619;F20089002;28
BANBY;BY01;2022/08/02;MT34;F20089003;15
BANBY;BY01;2022/08/02;XMH5516;F20089001;3
BANBY;BY03;2022/08/02;FB41;F20089002;16
BANBY;BY03;2022/08/02;FB42;F20089003;14
BANBY;BY03;2022/08/02;FB6319;F20089001;23
BANBY;BY03;2022/08/02;FH9616;F20089002;22
BANBY;BY03;2022/08/02;FMH2016;F20089003;22
BANBY;BY03;2022/08/02;FS007;F20089001;30
BANBY;BY03;2022/08/02;FT470;F20089002;24
BANBY;BY03;2022/08/02;LIMP;F20089003;3
BANBY;BY01;2022/08/03;C207;F20089001;3
BANBY;BY01;2022/08/03;LM1;F20089002;3
BANBY;BY01;2022/08/03;MB6210;F20089003;20
BANBY;BY01;2022/08/03;MH2000;F20089001;15
BANBY;BY01;2022/08/03;MH249;F20089002;36
BANBY;BY01;2022/08/03;MS006;F20089003;18
BANBY;BY01;2022/08/03;MS619;F20089001;20
BANBY;BY01;2022/08/04;C207;F20089003;3
BANBY;BY01;2022/08/04;LIMP;F20089001;3
BANBY;BY01;2022/08/04;MB6210;F20089003;20
BANBY;BY01;2022/08/04;MH2000;F20089001;15
BANBY;BY01;2022/08/04;MH249;F20089002;36
BANBY;BY01;2022/08/04;MS619;F20089003;20
BANBY;BY03;2022/08/04;FH251;F20089001;34
BANBY;BY03;2022/08/04;FMH250;F20089002;20
BANBY;BY03;2022/08/04;FT209;F20089003;14
BANBY;BY03;2022/08/04;LIMP;F20089001;3
BANBY;BY01;2022/08/05;C207;F20089001;3
BANBY;BY01;2022/08/05;LM1;F20089002;3
BANBY;BY01;2022/08/05;MH249;F20089003;18
BANBY;BY01;2022/08/05;MS006;F20089001;25
BANBY;BY01;2022/08/05;MS619;F20089002;20
BANBY;BY03;2022/08/05;FH251;F20089001;22
BANBY;BY03;2022/08/05;LM2;F20089002;3
BANBY;BY01;2022/08/06;C207;F20089002;3
BANBY;BY01;2022/08/06;LIMP;F20089003;3
BANBY;BY01;2022/08/06;MB6210;F20089001;12
BANBY;BY01;2022/08/06;MC1210;F20089002;3
BANBY;BY01;2022/08/06;MC1211;F20089003;3
BANBY;BY01;2022/08/06;MC46;F20089001;5
BANBY;BY01;2022/08/06;MH249;F20089002;18
BANBY;BY01;2022/08/06;MS006;F20089003;22
BANBY;BY01;2022/08/06;MS619;F20089001;30
BANBY;BY01;2022/08/06;MT1391;F20089002;12
BANBY;BY03;2022/08/06;FB101;F20089003;4
BANBY;BY03;2022/08/06;FH251;F20089001;36
BANBY;BY03;2022/08/06;FH9616;F20089002;22
BANBY;BY03;2022/08/06;FMH250;F20089003;40
BANBY;BY03;2022/08/06;FS007;F20089001;30
BANBY;BY03;2022/08/06;FS3;F20089002;12
BANBY;BY03;2022/08/06;FT449;F20089003;16
BANBY;BY03;2022/08/06;LIMP;F20089001;3
BANBY;BY01;2022/08/07;C207;F20089003;3
BANBY;BY01;2022/08/07;LIMP;F20089001;3
BANBY;BY01;2022/08/07;MB6210;F20089003;20
BANBY;BY01;2022/08/07;MC1210;F20089001;3
BANBY;BY01;2022/08/07;MC1211;F20089002;3
BANBY;BY01;2022/08/07;MC46;F20089003;5
BANBY;BY01;2022/08/07;MH249;F20089001;18
BANBY;BY01;2022/08/07;MS006;F20089002;25
BANBY;BY01;2022/08/07;MS619;F20089003;14
BANBY;BY01;2022/08/07;MT1212;F20089001;15
BANBY;BY01;2022/08/07;MT2391;F20089002;3
BANBY;BY01;2022/08/08;C207;F20089003;3
BANBY;BY01;2022/08/08;LM1;F20089001;3
BANBY;BY01;2022/08/08;MB6210;F20089002;20
BANBY;BY01;2022/08/08;MH249;F20089003;18
BANBY;BY01;2022/08/08;MS006;F20089001;25
BANBY;BY01;2022/08/08;MS619;F20089002;20
BANBY;BY01;2022/08/08;MT1391;F20089003;12
BANBY;BY01;2022/08/08;MT1775;F20089001;15
BANBY;BY01;2022/08/08;MT2391;F20089002;13
BANBY;BY03;2022/08/08;FB41;F20089003;16
BANBY;BY03;2022/08/08;FB6211;F20089001;30
BANBY;BY03;2022/08/08;FH251;F20089002;20
BANBY;BY03;2022/08/08;FMH250;F20089001;20
BANBY;BY03;2022/08/08;FS618;F20089002;4
