subcentro;maq;fecha;elemento;legajo_operador;producido
BANBY;BY03;2022/07/25;LIMP;F30089002;9
BANBY;BY01;2022/07/26;MB323;F30089003;12
BANBY;BY01;2022/07/26;MB6210;F30089001;20
BANBY;BY01;2022/07/26;MH2000;F30089002;14
BANBY;BY01;2022/07/27;LIMP;F30089003;3
BANBY;BY01;2022/07/27;MH2000;F30089001;15
BANBY;BY01;2022/07/27;MH249;F30089002;3
BANBY;BY01;2022/07/27;MS619;F30089001;20
BANBY;BY01;2022/07/27;XMH5516;F30089002;3
BANBY;BY03;2022/07/27;FB23;F30089003;13
BANBY;BY03;2022/07/27;FH9616;F30089002;27
BANBY;BY03;2022/07/27;FMH2016;F30089003;20
BANBY;BY03;2022/07/27;FS007;F30089002;19
BANBY;BY03;2022/07/27;FT209;F30089003;15
BANBY;BY03;2022/07/27;LIMP;F30089002;3
BANBY;BY03;2022/07/28;FB6211;F30089001;20
BANBY;BY03;2022/07/28;FH251;F30089002;32
BANBY;BY03;2022/07/28;FMH2016;F30089001;4
BANBY;BY03;2022/07/28;FMH250;F30089002;16
BANBY;BY03;2022/07/28;FT470;F30089001;24
BANBY;BY03;2022/07/28;LIMP;F30089002;3
BANBY;BY01;2022/07/29;MB102;F30089003;20
BANBY;BY01;2022/07/29;MS006;F30089003;25
BANBY;BY01;2022/07/29;MS619;F30089001;20
BANBY;BY01;2022/07/29;MT1775;F30089002;15
BANBY;BY03;2022/07/29;FB6211;F30089002;3
BANBY;BY03;2022/07/30;FB6319;F30089001;24
BANBY;BY03;2022/07/30;FMH2016;F30089001;2
BANBY;BY03;2022/07/30;FS618;F30089003;26
BANBY;BY03;2022/07/30;FT449;F30089001;16
BANBY;BY03;2022/07/30;FT470;F30089002;24
BANBY;BY03;2022/07/31;FH251;F30089001;22
BANBY;BY03;2022/07/31;FH9616;F30089002;22
BANBY;BY03;2022/07/31;FMH2016;F30089003;22
BANBY;BY03;2022/07/31;FMH250;F30089001;16
BANBY;BY03;2022/07/31;FT391;F30089002;8
BANBY;BY03;2022/07/31;LIMP;F30089003;3
BANBY;BY03;2022/08/01;FB6211;F30089002;29
BANBY;BY03;2022/08/01;FH9616;F30089001;23
BANBY;BY03;2022/08/01;FMH2016;F30089002;22
BANBY;BY01;2022/08/02;LM1;F30089001;3
BANBY;BY01;2022/08/02;XMH5516;F30089001;3
BANBY;BY03;2022/08/02;FB42;F30089003;14
BANBY;BY03;2022/08/02;FB6319;F30089001;23
BANBY;BY03;2022/08/02;FT470;F30089002;24
BANBY;BY03;2022/08/02;LM1;F30089001;2
BANBY;BY01;2022/08/04;LM1;F30089002;3
BANBY;BY01;2022/08/04;MH2000;F30089001;15
BANBY;BY01;2022/08/04;MH249;F30089002;36
BANBY;BY01;2022/08/04;MS619;F30089003;6
BANBY;BY01;2022/08/05;MS006;F30089001;22
BANBY;BY01;2022/08/05;MS619;F30089002;16
BANBY;BY03;2022/08/05;FB6211;F30089003;19
BANBY;BY03;2022/08/05;FH251;F30089001;22
BANBY;BY03;2022/08/05;LM2;F30089002;3
BANBY;BY03;2022/08/06;FB101;F30089003;3
BANBY;BY03;2022/08/06;FH251;F30089001;40
BANBY;BY03;2022/08/06;FH9616;F30089002;23
BANBY;BY03;2022/08/06;FMH250;F30089003;17
BANBY;BY03;2022/08/06;FS3;F30089002;2
BANBY;BY03;2022/08/06;LIMP;F30089001;3
BANBY;BY01;2022/08/07;LM1;F30089002;3
BANBY;BY01;2022/08/07;MH249;F30089001;18
BANBY;BY01;2022/08/07;MS006;F30089002;19
BANBY;BY01;2022/08/07;MS619;F30089003;14
BANBY;BY01;2022/08/07;MT1212;F30089001;15
BANBY;BY01;2022/08/08;C207;F30089003;3
BANBY;BY01;2022/08/08;MS006;F30089001;25
BANBY;BY01;2022/08/08;MT1775;F30089001;7
BANBY;BY03;2022/08/08;FB41;F30089003;16
BANBY;BY03;2022/08/08;FB6211;F30089001;10
BANBY;BY03;2022/08/08;FMH2016;F30089003;10
BANBY;BY03;2022/08/08;FMH250;F30089001;19
BANBY;BY03;2022/08/08;FS618;F30089002;4
BANBY;BY03;2022/08/08;FT470;F30089003;24
BANBY;BY01;2022/08/09;MB6210;F30089001;20
BANBY;BY01;2022/08/09;MC33;F30089002;3
BANBY;BY01;2022/08/09;MH2000;F30089003;4
BANBY;BY01;2022/08/09;MS619;F30089002;20
BANBY;BY01;2022/08/09;MT1212;F30089003;15
BANBY;BY01;2022/08/09;MT2391;F30089001;13
BANBY;BY03;2022/08/09;FH251;F30089003;38
BANBY;BY03;2022/08/09;FH9616;F30089001;6
BANBY;BY03;2022/08/09;FMH2016;F30089002;12
BANBY;BY03;2022/08/09;FMH250;F30089003;19
BANBY;BY01;2022/08/11;LM2;F30089002;3
BANBY;BY01;2022/08/11;MS619;F30089002;20
BANBY;BY01;2022/08/11;MT1391;F30089003;12
BANBY;BY01;2022/08/11;MT2391;F30089001;13
BANBY;BY03;2022/08/11;FB6211;F30089002;11
BANBY;BY03;2022/08/11;FT470;F30089002;44
BANBY;BY01;2022/08/12;C207;F30089002;1
BANBY;BY01;2022/08/12;LIMP;F30089001;3
BANBY;BY01;2022/08/12;MB6210;F30089002;40
BANBY;BY01;2022/08/12;MH249;F30089001;18
BANBY;BY03;2022/08/12;FB6211;F30089001;26
BANBY;BY03;2022/08/12;FH251;F30089002;18
BANBY;BY03;2022/08/12;FH9616;F30089003;23
BANBY;BY03;2022/08/12;FT391;F30089003;14
BANBY;BY03;2022/08/12;LM2;F30089002;3
BANBY;BY01;2022/08/14;LIMP;F30089001;3
BANBY;BY01;2022/08/14;MB6210;F30089002;20
BANBY;BY01;2022/08/14;MH2000;F30089003;15
BANBY;BY01;2022/08/14;MS006;F30089002;6
BANBY;BY01;2022/08/14;MS619;F30089003;20
BANBY;BY03;2022/08/14;FB6319;F30089001;24
BANBY;BY03;2022/08/14;FH251;F30089002;11
BANBY;BY03;2022/08/14;FH9616;F30089003;28
BANBY;BY03;2022/08/14;FMH2016;F30089001;28
BANBY;BY03;2022/08/14;LM2;F30089003;3
BANBY;BY01;2022/08/16;C259;F30089002;1
BANBY;BY03;2022/08/16;FB41;F30089003;5
BANBY;BY03;2022/08/16;FH251;F30089001;5
BANBY;BY03;2022/08/16;FMH2016;F30089003;22
BANBY;BY03;2022/08/16;FMH250;F30089001;36
BANBY;BY03;2022/08/16;FS618;F30089002;26
BANBY;BY01;2022/08/17;MH2000;F30089001;15
BANBY;BY01;2022/08/17;MH249;F30089002;36
BANBY;BY01;2022/08/19;LIMP;F30089003;3
BANBY;BY01;2022/08/19;MH2000;F30089001;25
BANBY;BY01;2022/08/19;MH249;F30089002;18
BANBY;BY01;2022/08/19;MT1212;F30089001;10
BANBY;BY01;2022/08/20;MH249;F30089003;10
BANBY;BY01;2022/08/20;MS619;F30089001;20
BANBY;BY01;2022/08/20;MT1212;F30089002;5
BANBY;BY01;2022/08/20;MT1775;F30089003;15
BANBY;BY03;2022/08/20;FH9616;F30089002;10
BANBY;BY03;2022/08/21;FB41;F30089003;15
BANBY;BY03;2022/08/21;FB6211;F30089001;45
BANBY;BY03;2022/08/21;FS618;F30089001;24
BANBY;BY03;2022/08/21;FT1774RR;F30089002;4
BANBY;BY03;2022/08/21;LM1;F30089002;3
BANBY;BY03;2022/08/22;FB101;F30089002;19
BANBY;BY03;2022/08/22;FB6319;F30089001;24
BANBY;BY03;2022/08/22;FH9616;F30089002;12
BANBY;BY03;2022/08/22;FMH2016;F30089003;12
BANBY;BY03;2022/08/22;FT209;F30089002;14
BANBY;BY03;2022/08/22;LIMP;F30089001;3
BANBY;BY01;2022/08/23;LIMP;F30089002;3
BANBY;BY01;2022/08/23;MH2000;F30089003;8
BANBY;BY01;2022/08/23;MH249;F30089001;7
BANBY;BY01;2022/08/23;MS619;F30089002;20
BANBY;BY03;2022/08/23;FH251;F30089003;12
BANBY;BY03;2022/08/23;FH9616;F30089001;20
BANBY;BY03;2022/08/23;FMH2016;F30089002;8
BANBY;BY03;2022/08/24;FMH2016;F30089002;17
BANBY;BY01;2022/08/25;MB6210;F30089001;20
BANBY;BY01;2022/08/25;MH2000;F30089002;14
BANBY;BY01;2022/08/25;MH249;F30089003;24
BANBY;BY01;2022/08/25;MS619;F30089001;1
BANBY;BY01;2022/08/26;MS619;F30089001;38
BANBY;BY03;2022/08/26;FS618;F30089001;14
BANBY;BY03;2022/08/26;FT209;F30089002;15
BANBY;BY03;2022/08/27;FH9616;F30089003;33
BANBY;BY03;2022/08/27;FMH2016;F30089001;5
BANBY;BY03;2022/08/27;FT470;F30089003;50
BANBY;BY03;2022/08/27;LIMP;F30089002;3
BANBY;BY01;2022/08/28;FT810;F30089003;10
BANBY;BY01;2022/08/28;LIMP;F30089001;3
BANBY;BY01;2022/08/28;MH2000;F30089002;28
BANBY;BY03;2022/08/28;FH251;F30089001;15
BANBY;BY03;2022/08/28;FMH250;F30089002;4
BANBY;BY01;2022/08/29;LIMP;F30089001;3
BANBY;BY01;2022/08/29;MB6210;F30089003;20
BANBY;BY01;2022/08/29;MH249;F30089002;17
BANBY;BY01;2022/08/29;MS006;F30089003;25
BANBY;BY01;2022/08/29;MS619;F30089001;20
BANBY;BY01;2022/08/30;LIMP;F30089003;3
BANBY;BY01;2022/08/30;MB1782;F30089001;20
BANBY;BY01;2022/08/30;MH2000;F30089002;15
BANBY;BY01;2022/08/30;MH249;F30089003;8
BANBY;BY01;2022/08/30;MT1391;F30089001;12
BANBY;BY01;2022/08/31;FLH5136;F30089003;6
BANBY;BY01;2022/08/31;FLT7221;F30089001;42
BANBY;BY03;2022/08/31;FH251;F30089003;8
BANBY;BY03;2022/08/31;FH9616;F30089001;25
BANBY;BY03;2022/08/31;FK70;F30089002;16
TOBDIA;TC02;2022/07/11;R425;F30089003;160
TOBDIA;TC02;2022/07/11;R682;F30089002;104
TOBDIA;TC02;2022/07/11;R701;F30089003;92
TOBDIA;TC02;2022/07/11;R770;F30089001;34
TOBDIA;TC02;2022/07/11;R807;F30089002;76
TOBDIA;TC02;2022/07/11;R827;F30089002;77
TOBDIA;TC02;2022/07/11;R842A;F30089003;20
TOBDIA;TC02;2022/07/11;R843;F30089002;20
TOBDIA;TC02;2022/07/11;R846A;F30089003;9
TOBDIA;TC02;2022/07/11;R846B;F30089001;12
TOBDIA;TC02;2022/07/11;R847A;F30089002;13
TOBDIA;TC02;2022/07/12;R701;F30089002;129
TOBDIA;TC02;2022/07/12;R771;F30089003;104
TOBDIA;TC02;2022/07/12;R788;F30089002;110
TOBDIA;TC02;2022/07/12;R842B;F30089003;34
TOBDIA;TC02;2022/07/12;R844A;F30089001;20
TOBDIA;TC02;2022/07/12;R844B;F30089002;20
TOBDIA;TC02;2022/07/12;R845A;F30089002;19
TOBDIA;TC02;2022/07/12;R845B;F30089003;21
TOBDIA;TC02;2022/07/13;CT230;F30089002;12
TOBDIA;TC02;2022/07/13;CT260;F30089003;12
TOBDIA;TC02;2022/07/13;R682;F30089001;112
TOBDIA;TC02;2022/07/13;R827;F30089002;34
TOBDIA;TC02;2022/07/13;R842A;F30089002;18
TOBDIA;TC02;2022/07/13;R843;F30089003;17
TOBDIA;TC02;2022/07/14;R430;F30089002;42
TOBDIA;TC02;2022/07/14;R776;F30089002;40
TOBDIA;TC02;2022/07/14;R807;F30089002;76
TOBDIA;TC02;2022/07/14;R844A;F30089003;19
TOBDIA;TC02;2022/07/14;R844B;F30089002;19
TOBDIA;TC02;2022/07/14;R845A;F30089003;19
TOBDIA;TC02;2022/07/14;R845B;F30089001;21
TOBDIA;TC02;2022/07/15;CT234;F30089002;13
TOBDIA;TC02;2022/07/15;CT242;F30089002;6
TOBDIA;TC02;2022/07/15;R430;F30089003;80
TOBDIA;TC02;2022/07/15;R682;F30089002;98
TOBDIA;TC02;2022/07/15;R771;F30089003;104
TOBDIA;TC02;2022/07/15;R772;F30089001;84
TOBDIA;TC02;2022/07/15;R776;F30089002;19
TOBDIA;TC02;2022/07/15;R827;F30089002;38
TOBDIA;TC02;2022/07/15;R842A;F30089003;20
TOBDIA;TC02;2022/07/15;R842B;F30089002;19
TOBDIA;TC02;2022/07/15;R843;F30089003;18
TOBDIA;TC02;2022/07/19;R430;F30089001;43
TOBDIA;TC02;2022/07/19;R723;F30089002;104
TOBDIA;TC02;2022/07/19;R724;F30089002;54
TOBDIA;TC02;2022/07/19;R742;F30089003;40
TOBDIA;TC02;2022/07/19;R827;F30089002;28
TOBDIA;TC02;2022/07/19;R842A;F30089003;21
TOBDIA;TC02;2022/07/19;R842B;F30089001;20
TOBDIA;TC02;2022/07/19;R843;F30089002;20
TOBDIA;TC02;2022/07/19;R844A;F30089002;20
TOBDIA;TC02;2022/07/19;R844B;F30089003;20
TOBDIA;TC02;2022/07/19;R845A;F30089002;18
TOBDIA;TC02;2022/07/19;R845B;F30089003;21
TOBDIA;TC02;2022/07/21;CT223;F30089002;6
TOBDIA;TC02;2022/07/21;CT260;F30089002;17
TOBDIA;TC02;2022/07/21;R430;F30089003;76
TOBDIA;TC02;2022/07/21;R682;F30089002;104
TOBDIA;TC02;2022/07/21;R723;F30089003;104
TOBDIA;TC02;2022/07/21;R724;F30089001;104
TOBDIA;TC02;2022/07/21;R742;F30089002;40
TOBDIA;TC02;2022/07/21;R772;F30089002;102
TOBDIA;TC02;2022/07/21;R807;F30089003;40
TOBDIA;TC02;2022/07/21;R827;F30089002;62
TOBDIA;TC02;2022/07/21;R843;F30089003;17
TOBDIA;TC02;2022/07/22;CT234;F30089001;12
TOBDIA;TC02;2022/07/22;CT240;F30089002;4
TOBDIA;TC02;2022/07/22;R723;F30089003;104
TOBDIA;TC02;2022/07/23;CT243;F30089001;17
TOBDIA;TC02;2022/07/23;CT260;F30089002;18
TOBDIA;TC02;2022/07/23;R741;F30089003;20
TOBDIA;TC02;2022/07/23;R742;F30089002;20
TOBDIA;TC02;2022/07/23;R827;F30089002;58
TOBDIA;TC02;2022/07/23;R843;F30089002;40
TOBDIA;TC02;2022/07/23;R844A;F30089003;17
TOBDIA;TC02;2022/07/23;R844B;F30089002;20
TOBDIA;TC02;2022/07/23;R845A;F30089003;37
TOBDIA;TC02;2022/07/23;R845B;F30089001;20
TOBDIA;TC02;2022/07/25;CT223;F30089002;6
TOBDIA;TC02;2022/07/25;CT230;F30089002;6
TOBDIA;TC02;2022/07/25;CT234;F30089003;6
TOBDIA;TC02;2022/07/25;CT240;F30089002;12
TOBDIA;TC02;2022/07/25;CT248;F30089003;12
TOBDIA;TC02;2022/07/27;CT223;F30089002;6
TOBDIA;TC02;2022/07/27;CT234;F30089003;6
TOBDIA;TC02;2022/07/27;CT243;F30089002;12
TOBDIA;TC02;2022/07/27;CT260;F30089003;12
TOBDIA;TC02;2022/07/28;CT224;F30089003;12
TOBDIA;TC02;2022/07/28;CT230;F30089001;12
TOBDIA;TC02;2022/07/28;CT234;F30089002;12
TOBDIA;TC02;2022/07/28;CT240;F30089002;12
TOBDIA;TC02;2022/07/28;CT243;F30089003;12
TOBDIA;TC02;2022/07/28;CT260;F30089002;12
TOBDIA;TC02;2022/07/29;CT224;F30089002;12
TOBDIA;TC02;2022/07/29;CT230;F30089003;12
TOBDIA;TC02;2022/07/29;CT234;F30089002;12
TOBDIA;TC02;2022/07/29;CT248;F30089003;12
TOBDIA;TC02;2022/08/06;CT230;F30089001;12
TOBDIA;TC02;2022/08/06;CT242;F30089002;12
TOBDIA;TC02;2022/08/06;CT243;F30089002;12
TOBDIA;TC02;2022/08/06;CT248;F30089003;12
TOBDIA;TC02;2022/08/06;CT260;F30089002;12
TOBDIA;TC02;2022/08/22;R743;F30089003;20
TOBDIA;TC02;2022/08/22;R773;F30089003;52
TOBDIA;TC02;2022/08/22;R788;F30089001;22
TOBDIA;TC02;2022/08/22;R791;F30089002;51
TOBDIA;TC02;2022/08/22;R833;F30089002;36
TOBDIA;TC02;2022/08/22;R842A;F30089003;6
TOBDIA;TC02;2022/08/22;R842B;F30089002;20
TOBDIA;TC02;2022/08/22;R843;F30089003;17
TOBDIA;TC02;2022/08/22;R844A;F30089001;17
TOBDIA;TC02;2022/08/22;R844B;F30089002;6
TOBDIA;TC02;2022/08/23;R516;F30089002;20
